X,Y,Theta
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,-0.0,
0.0,-0.0,
0.01,-0.0,
0.01,-0.0,
0.01,-0.0,
0.01,-0.0,
0.02,-0.0,
0.02,-0.0,
0.02,-0.0,
0.02,-0.0,
0.03,-0.0,
0.03,-0.0,
0.03,-0.01,
0.03,-0.01,
0.04,-0.01,
0.04,-0.01,
0.04,-0.01,
0.04,-0.01,
0.05,-0.01,
0.05,-0.01,
0.05,-0.01,
0.05,-0.02,
0.05,-0.02,
0.06,-0.02,
0.06,-0.02,
0.06,-0.02,
0.06,-0.02,
0.07,-0.03,
0.07,-0.03,
0.07,-0.03,
0.07,-0.03,
0.07,-0.03,
0.07,-0.04,
0.08,-0.04,
0.08,-0.04,
0.08,-0.04,
0.08,-0.04,
0.08,-0.05,
0.08,-0.05,
0.08,-0.05,
0.08,-0.05,
0.09,-0.06,
0.09,-0.06,
0.09,-0.06,
0.09,-0.06,
0.09,-0.07,
0.09,-0.07,
0.09,-0.07,
0.09,-0.07,
0.09,-0.08,
0.09,-0.08,
0.09,-0.08,
0.09,-0.08,
0.09,-0.09,
0.09,-0.09,
0.09,-0.09,
0.09,-0.1,
0.09,-0.1,
0.09,-0.1,
0.09,-0.1,
0.09,-0.11,
0.09,-0.11,
0.09,-0.11,
0.09,-0.11,
0.09,-0.12,
0.09,-0.12,
0.09,-0.12,
0.09,-0.12,
0.09,-0.13,
0.08,-0.13,
0.08,-0.13,
0.08,-0.14,
0.08,-0.14,
0.08,-0.15,
0.07,-0.15,
0.07,-0.15,
0.07,-0.16,
0.07,-0.16,
0.06,-0.17,
0.06,-0.17,
0.06,-0.18,
0.06,-0.18,
0.05,-0.19,
0.05,-0.19,
0.05,-0.2,
0.05,-0.2,
0.04,-0.21,
0.04,-0.21,
0.04,-0.22,
0.04,-0.22,
0.03,-0.23,
0.03,-0.23,
0.03,-0.24,
0.03,-0.24,
0.03,-0.25,
0.02,-0.25,
0.02,-0.25,
0.02,-0.26,
0.02,-0.26,
0.01,-0.27,
0.01,-0.27,
0.01,-0.28,
0.01,-0.28,
0.0,-0.29,
0.0,-0.29,
-0.0,-0.3,
-0.0,-0.3,
-0.01,-0.31,
-0.01,-0.31,
-0.01,-0.32,
-0.01,-0.32,
-0.02,-0.33,
-0.02,-0.33,
-0.02,-0.34,
-0.02,-0.34,
-0.03,-0.34,
-0.03,-0.35,
-0.03,-0.35,
-0.03,-0.36,
-0.04,-0.36,
-0.04,-0.37,
-0.04,-0.37,
-0.04,-0.38,
-0.05,-0.38,
-0.05,-0.39,
-0.05,-0.39,
-0.05,-0.4,
-0.06,-0.4,
-0.06,-0.41,
-0.06,-0.41,
-0.06,-0.42,
-0.07,-0.42,
-0.07,-0.42,
-0.07,-0.43,
-0.08,-0.43,
-0.08,-0.44,
-0.08,-0.44,
-0.08,-0.45,
-0.09,-0.45,
-0.09,-0.46,
-0.09,-0.46,
-0.09,-0.47,
-0.1,-0.47,
-0.1,-0.48,
-0.1,-0.48,
-0.1,-0.49,
-0.11,-0.49,
-0.11,-0.5,
-0.11,-0.5,
-0.11,-0.5,
-0.12,-0.51,
-0.12,-0.51,
-0.12,-0.52,
-0.12,-0.52,
-0.13,-0.53,
-0.13,-0.53,
-0.13,-0.54,
-0.13,-0.54,
-0.14,-0.55,
-0.14,-0.55,
-0.14,-0.56,
-0.14,-0.56,
-0.15,-0.57,
-0.15,-0.57,
-0.15,-0.57,
-0.15,-0.58,
-0.16,-0.58,
-0.16,-0.59,
-0.16,-0.59,
-0.17,-0.6,
-0.17,-0.6,
-0.17,-0.61,
-0.17,-0.61,
-0.18,-0.62,
-0.18,-0.62,
-0.18,-0.63,
-0.18,-0.63,
-0.19,-0.64,
-0.19,-0.64,
-0.19,-0.64,
-0.19,-0.65,
-0.2,-0.65,
-0.2,-0.66,
-0.2,-0.66,
-0.2,-0.67,
-0.21,-0.67,
-0.21,-0.68,
-0.21,-0.68,
-0.22,-0.69,
-0.22,-0.69,
-0.22,-0.7,
-0.22,-0.7,
-0.23,-0.71,
-0.23,-0.71,
-0.23,-0.71,
-0.23,-0.72,
-0.24,-0.72,
-0.24,-0.73,
-0.24,-0.73,
-0.24,-0.74,
-0.25,-0.74,
-0.25,-0.75,
-0.25,-0.75,
-0.25,-0.76,
-0.26,-0.76,
-0.26,-0.77,
-0.26,-0.77,
-0.27,-0.77,
-0.27,-0.78,
-0.27,-0.78,
-0.27,-0.79,
-0.28,-0.79,
-0.28,-0.8,
-0.28,-0.8,
-0.28,-0.81,
-0.29,-0.81,
-0.29,-0.82,
-0.29,-0.82,
-0.29,-0.83,
-0.3,-0.83,
-0.3,-0.83,
-0.3,-0.84,
-0.31,-0.84,
-0.31,-0.85,
-0.31,-0.85,
-0.31,-0.86,
-0.32,-0.86,
-0.32,-0.87,
-0.32,-0.87,
-0.32,-0.88,
-0.33,-0.88,
-0.33,-0.89,
-0.33,-0.89,
-0.34,-0.89,
-0.34,-0.9,
-0.34,-0.9,
-0.34,-0.91,
-0.35,-0.91,
-0.35,-0.92,
-0.35,-0.92,
-0.35,-0.93,
-0.36,-0.93,
-0.36,-0.94,
-0.36,-0.94,
-0.36,-0.95,
-0.37,-0.95,
-0.37,-0.95,
-0.37,-0.96,
-0.38,-0.96,
-0.38,-0.97,
-0.38,-0.97,
-0.38,-0.98,
-0.39,-0.98,
-0.39,-0.99,
-0.39,-0.99,
-0.4,-1.0,
-0.4,-1.0,
-0.4,-1.01,
-0.4,-1.01,
-0.41,-1.01,
-0.41,-1.02,
-0.41,-1.02,
-0.41,-1.03,
-0.42,-1.03,
-0.42,-1.04,
-0.42,-1.04,
-0.43,-1.05,
-0.43,-1.05,
-0.43,-1.06,
-0.43,-1.06,
-0.44,-1.06,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.07,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.44,-1.08,
-0.45,-1.08,
-0.45,-1.08,
-0.45,-1.08,
-0.45,-1.09,
-0.45,-1.09,
-0.45,-1.09,
-0.46,-1.09,
-0.46,-1.09,
-0.46,-1.1,
-0.46,-1.1,
-0.46,-1.1,
-0.47,-1.1,
-0.47,-1.1,
-0.47,-1.1,
-0.47,-1.11,
-0.47,-1.11,
-0.48,-1.11,
-0.48,-1.11,
-0.48,-1.11,
-0.48,-1.11,
-0.49,-1.11,
-0.49,-1.11,
-0.49,-1.12,
-0.49,-1.12,
-0.5,-1.12,
-0.5,-1.12,
-0.5,-1.12,
-0.5,-1.12,
-0.51,-1.12,
-0.51,-1.12,
-0.51,-1.12,
-0.51,-1.12,
-0.52,-1.12,
-0.52,-1.12,
-0.52,-1.12,
-0.52,-1.12,
-0.53,-1.12,
-0.53,-1.12,
-0.53,-1.12,
-0.53,-1.12,
-0.54,-1.12,
-0.54,-1.12,
-0.54,-1.12,
-0.55,-1.12,
-0.55,-1.12,
-0.55,-1.12,
-0.55,-1.12,
-0.56,-1.11,
-0.56,-1.11,
-0.56,-1.11,
-0.56,-1.11,
-0.56,-1.11,
-0.57,-1.11,
-0.57,-1.11,
-0.57,-1.11,
-0.57,-1.1,
-0.58,-1.1,
-0.58,-1.1,
-0.58,-1.1,
-0.58,-1.1,
-0.58,-1.1,
-0.59,-1.09,
-0.59,-1.09,
-0.59,-1.09,
-0.59,-1.09,
-0.59,-1.09,
-0.59,-1.08,
-0.6,-1.08,
-0.6,-1.08,
-0.6,-1.08,
-0.6,-1.07,
-0.61,-1.07,
-0.61,-1.06,
-0.61,-1.06,
-0.61,-1.05,
-0.62,-1.05,
-0.62,-1.04,
-0.62,-1.04,
-0.63,-1.04,
-0.63,-1.03,
-0.63,-1.03,
-0.63,-1.02,
-0.64,-1.02,
-0.64,-1.01,
-0.64,-1.01,
-0.65,-1.0,
-0.65,-1.0,
-0.65,-0.99,
-0.65,-0.99,
-0.66,-0.99,
-0.66,-0.98,
-0.66,-0.98,
-0.67,-0.97,
-0.67,-0.97,
-0.67,-0.96,
-0.67,-0.96,
-0.68,-0.95,
-0.68,-0.95,
-0.68,-0.94,
-0.68,-0.94,
-0.69,-0.94,
-0.69,-0.93,
-0.69,-0.93,
-0.7,-0.92,
-0.7,-0.92,
-0.7,-0.91,
-0.7,-0.91,
-0.71,-0.9,
-0.71,-0.9,
-0.71,-0.89,
-0.72,-0.89,
-0.72,-0.89,
-0.72,-0.88,
-0.72,-0.88,
-0.73,-0.87,
-0.73,-0.87,
-0.73,-0.86,
-0.73,-0.86,
-0.74,-0.85,
-0.74,-0.85,
-0.74,-0.84,
-0.75,-0.84,
-0.75,-0.83,
-0.75,-0.83,
-0.75,-0.83,
-0.76,-0.82,
-0.76,-0.82,
-0.76,-0.81,
-0.76,-0.81,
-0.77,-0.8,
-0.77,-0.8,
-0.77,-0.79,
-0.78,-0.79,
-0.78,-0.78,
-0.78,-0.78,
-0.78,-0.77,
-0.79,-0.77,
-0.79,-0.77,
-0.79,-0.76,
-0.79,-0.76,
-0.8,-0.75,
-0.8,-0.75,
-0.8,-0.74,
-0.8,-0.74,
-0.81,-0.73,
-0.81,-0.73,
-0.81,-0.72,
-0.82,-0.72,
-0.82,-0.71,
-0.82,-0.71,
-0.82,-0.71,
-0.83,-0.7,
-0.83,-0.7,
-0.83,-0.69,
-0.83,-0.69,
-0.84,-0.68,
-0.84,-0.68,
-0.84,-0.67,
-0.84,-0.67,
-0.85,-0.66,
-0.85,-0.66,
-0.85,-0.65,
-0.86,-0.65,
-0.86,-0.64,
-0.86,-0.64,
-0.86,-0.64,
-0.87,-0.63,
-0.87,-0.63,
0.01,0.0,
0.01,0.0,
0.02,-0.0,
0.02,-0.0,
0.03,-0.0,
0.03,-0.0,
0.04,-0.0,
0.04,-0.0,
0.05,-0.0,
0.05,-0.0,
0.06,-0.0,
0.06,-0.0,
0.07,-0.0,
0.08,-0.0,
0.08,-0.0,
0.09,-0.0,
0.09,-0.0,
0.1,-0.0,
0.1,-0.0,
0.11,-0.0,
0.11,-0.0,
0.12,-0.0,
0.12,-0.0,
0.13,-0.0,
0.13,-0.0,
0.14,-0.0,
0.14,-0.0,
0.15,-0.0,
0.16,-0.0,
0.16,-0.0,
0.17,-0.0,
0.17,-0.0,
0.18,-0.0,
0.18,-0.0,
0.19,-0.0,
0.19,-0.0,
0.2,-0.0,
0.2,-0.0,
0.21,-0.0,
0.21,-0.0,
0.22,-0.0,
0.23,-0.0,
0.23,-0.0,
0.24,-0.0,
0.24,-0.0,
0.25,-0.0,
0.25,-0.0,
0.26,-0.0,
0.26,-0.0,
0.27,-0.0,
0.27,-0.0,
0.28,-0.0,
0.28,-0.0,
0.29,-0.0,
0.3,-0.0,
0.3,-0.0,
0.31,-0.0,
0.31,-0.0,
0.32,-0.0,
0.32,-0.0,
0.33,-0.0,
0.33,-0.0,
0.34,-0.0,
0.34,-0.0,
0.35,-0.0,
0.35,-0.0,
0.36,-0.0,
0.37,-0.0,
0.37,-0.0,
0.38,-0.0,
0.38,-0.0,
0.39,-0.01,
0.39,-0.01,
0.4,-0.01,
0.4,-0.01,
0.41,-0.01,
0.41,-0.01,
0.42,-0.01,
0.42,-0.01,
0.43,-0.01,
0.43,-0.01,
0.44,-0.01,
0.45,-0.01,
0.45,-0.01,
0.46,-0.01,
0.46,-0.01,
0.47,-0.01,
0.47,-0.01,
0.48,-0.01,
0.48,-0.01,
0.49,-0.01,
0.49,-0.01,
0.5,-0.01,
0.5,-0.01,
0.51,-0.01,
0.52,-0.01,
0.52,-0.01,
0.53,-0.01,
0.53,-0.01,
0.54,-0.01,
0.54,-0.01,
0.55,-0.01,
0.55,-0.01,
0.56,-0.01,
0.56,-0.01,
0.57,-0.01,
0.57,-0.01,
0.58,-0.01,
0.58,-0.01,
0.59,-0.01,
0.6,-0.01,
0.6,-0.01,
0.61,-0.01,
0.61,-0.01,
0.62,-0.01,
0.62,-0.01,
0.63,-0.01,
0.63,-0.01,
0.64,-0.01,
0.64,-0.01,
0.65,-0.01,
0.65,-0.01,
0.66,-0.01,
0.67,-0.01,
0.67,-0.01,
0.68,-0.01,
0.68,-0.01,
0.69,-0.01,
0.69,-0.01,
0.7,-0.01,
0.7,-0.01,
0.71,-0.01,
0.71,-0.01,
0.72,-0.01,
0.72,-0.02,
0.73,-0.02,
0.74,-0.02,
0.74,-0.02,
0.75,-0.02,
0.75,-0.02,
0.76,-0.02,
0.76,-0.02,
0.77,-0.02,
0.77,-0.02,
0.78,-0.02,
0.78,-0.02,
0.79,-0.02,
0.79,-0.02,
0.8,-0.02,
0.8,-0.02,
0.81,-0.02,
0.82,-0.02,
0.82,-0.02,
0.83,-0.02,
0.83,-0.02,
0.84,-0.02,
0.84,-0.02,
0.85,-0.02,
0.85,-0.02,
0.86,-0.02,
0.86,-0.02,
0.87,-0.02,
0.87,-0.02,
0.88,-0.02,
0.88,-0.02,
0.89,-0.02,
0.9,-0.02,
0.9,-0.02,
0.91,-0.02,
0.91,-0.02,
0.92,-0.02,
0.92,-0.02,
0.93,-0.02,
0.93,-0.02,
0.94,-0.02,
0.94,-0.02,
0.95,-0.03,
0.95,-0.03,
0.96,-0.03,
0.97,-0.03,
0.97,-0.03,
0.98,-0.03,
0.98,-0.03,
0.99,-0.03,
0.99,-0.03,
1.0,-0.03,
1.0,-0.03,
1.01,-0.03,
1.01,-0.03,
1.02,-0.03,
1.02,-0.03,
1.03,-0.03,
1.03,-0.03,
1.04,-0.03,
1.05,-0.03,
1.05,-0.03,
1.06,-0.03,
1.06,-0.03,
1.07,-0.03,
1.07,-0.03,
1.08,-0.03,
1.08,-0.03,
1.08,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.09,-0.03,
1.1,-0.03,
1.1,-0.03,
1.1,-0.03,
1.1,-0.03,
1.1,-0.03,
1.11,-0.03,
1.11,-0.03,
1.11,-0.04,
1.11,-0.04,
1.12,-0.04,
1.12,-0.04,
1.12,-0.04,
1.12,-0.04,
1.13,-0.04,
1.13,-0.04,
1.13,-0.04,
1.13,-0.04,
1.14,-0.05,
1.14,-0.05,
1.14,-0.05,
1.14,-0.05,
1.15,-0.05,
1.15,-0.05,
1.15,-0.05,
1.15,-0.06,
1.15,-0.06,
1.16,-0.06,
1.16,-0.06,
1.16,-0.06,
1.16,-0.07,
1.16,-0.07,
1.16,-0.07,
1.17,-0.07,
1.17,-0.07,
1.17,-0.08,
1.17,-0.08,
1.17,-0.08,
1.17,-0.08,
1.17,-0.09,
1.17,-0.09,
1.18,-0.09,
1.18,-0.09,
1.18,-0.1,
1.18,-0.1,
1.18,-0.1,
1.18,-0.1,
1.18,-0.11,
1.18,-0.11,
1.18,-0.11,
1.18,-0.11,
1.18,-0.12,
1.18,-0.12,
1.18,-0.12,
1.18,-0.13,
1.18,-0.13,
1.18,-0.13,
1.18,-0.13,
1.18,-0.14,
1.18,-0.14,
1.18,-0.14,
1.18,-0.14,
1.18,-0.15,
1.18,-0.15,
1.18,-0.15,
1.18,-0.15,
1.17,-0.16,
1.17,-0.16,
1.17,-0.16,
1.17,-0.16,
1.17,-0.17,
1.17,-0.17,
1.17,-0.17,
1.16,-0.18,
1.16,-0.18,
1.16,-0.19,
1.16,-0.19,
1.15,-0.2,
1.15,-0.2,
1.15,-0.21,
1.14,-0.21,
1.14,-0.22,
1.14,-0.22,
1.14,-0.22,
1.13,-0.23,
1.13,-0.23,
1.13,-0.24,
1.13,-0.24,
1.12,-0.25,
1.12,-0.25,
1.12,-0.26,
1.12,-0.26,
1.11,-0.27,
1.11,-0.27,
1.11,-0.28,
1.1,-0.28,
1.1,-0.28,
1.1,-0.29,
1.1,-0.29,
1.09,-0.3,
1.09,-0.3,
1.09,-0.31,
1.09,-0.31,
1.08,-0.32,
1.08,-0.32,
1.08,-0.33,
1.07,-0.33,
1.07,-0.34,
1.07,-0.34,
1.07,-0.34,
1.06,-0.35,
1.06,-0.35,
1.06,-0.36,
1.06,-0.36,
1.05,-0.37,
1.05,-0.37,
1.05,-0.38,
1.04,-0.38,
1.04,-0.39,
1.04,-0.39,
1.04,-0.39,
1.03,-0.4,
1.03,-0.4,
1.03,-0.41,
1.02,-0.41,
1.02,-0.42,
1.02,-0.42,
1.02,-0.43,
1.01,-0.43,
1.01,-0.44,
1.01,-0.44,
1.01,-0.45,
1.0,-0.45,
1.0,-0.45,
1.0,-0.46,
0.99,-0.46,
0.99,-0.47,
0.99,-0.47,
0.99,-0.48,
0.98,-0.48,
0.98,-0.49,
0.98,-0.49,
0.97,-0.5,
0.97,-0.5,
0.97,-0.5,
0.97,-0.51,
0.96,-0.51,
0.96,-0.52,
0.96,-0.52,
0.96,-0.53,
0.95,-0.53,
0.95,-0.54,
0.95,-0.54,
0.94,-0.55,
0.94,-0.55,
0.94,-0.55,
0.94,-0.56,
0.93,-0.56,
0.93,-0.57,
0.93,-0.57,
0.92,-0.58,
0.92,-0.58,
0.92,-0.59,
0.92,-0.59,
0.91,-0.6,
0.91,-0.6,
0.91,-0.6,
0.9,-0.61,
0.9,-0.61,
0.9,-0.62,
0.9,-0.62,
